id_registro,volumen_mb_sesion,frecuencia_dia,hora_predominante,duracion_seg,destino_externo,puerto_no_estandar,etiqueta
H0621,683.132655874374,325.05349021997404,4.327566008642186,2.2969877376454164,1,0,maliciosa
H0622,80.95212724755604,62.021210537243434,7.546542255601185,87.22622043125918,0,0,benigna
H0623,42.953393621163215,125.6144960212946,7.696752711123597,107.58537380441629,0,0,benigna
H0624,5.60434402067753,111.25706805531983,9.141324193943527,91.11670101584271,0,0,benigna
H0625,37.1165668653525,116.6861048945673,13.879125727536008,93.28668660281556,1,0,benigna
H0626,30.97469774911565,36.203895980923406,14.034403607079925,46.818871609582956,1,1,benigna
H0627,21.73511269619175,30.733581341253554,7.188832884761713,109.1929643390263,0,0,benigna
H0628,558.6628580209499,33.297113784615476,2.8622509753768877,27.573645990971478,0,1,maliciosa
H0629,49.46679425317799,66.55728211242537,9.70824027834359,127.23535850773229,0,0,benigna
H0630,684.6002223666238,224.44083816061573,3.3289333393619014,9.90210839930755,1,1,maliciosa
H0631,436.9655144973484,130.76954844478632,4.359079386395368,49.57157797936423,1,0,maliciosa
H0632,369.1328921634346,36.64394833618516,23.0,15.63006364407373,1,1,maliciosa
H0633,47.21494045879401,113.78903023655229,13.678653557975615,32.36158563478774,1,0,benigna
H0634,48.27626549310873,41.27155232467069,14.84838276107679,90.6593124294553,0,0,benigna
H0635,389.83032695363335,91.6492737726176,21.853319486315495,21.835512431043455,1,0,maliciosa
H0636,32.573602760803794,29.065944276295014,15.8128407371427,88.86876536013618,0,0,benigna
H0637,62.23841836175478,85.34852786499067,16.821400949475432,60.00441603107451,0,0,benigna
H0638,343.3876420336718,248.15292138015408,2.648138130899447,38.524142580315655,1,1,maliciosa
H0639,21.198990181505607,28.011740713005842,12.599392042145551,78.96804547719931,1,0,benigna
H0640,87.33011821034313,285.2458192920929,2.4004420100170267,5.301537601810875,1,1,maliciosa
H0641,300.4917742524079,285.0851819207169,1.6514165715003624,32.19231657406231,1,1,maliciosa
H0642,466.8947269777675,237.34439698973503,0.7300929974851607,23.80405624343943,1,0,maliciosa
H0643,125.52167670765263,167.7315707336731,2.66832431998899,32.731774478872815,1,0,maliciosa
H0644,638.4750969403162,235.66475370199808,1.8763653604731483,79.77305103482334,0,1,maliciosa
H0645,502.9618775921174,58.559375031771,2.8340885185160127,8.390400783000985,1,0,maliciosa
H0646,222.06701282647748,117.12734365647573,0.6641805032013565,9.898331593657176,1,1,maliciosa
H0647,91.39411691837847,430.03724114700174,23.0,41.7950142884813,1,1,maliciosa
H0648,5.299168002894675,26.78341955745347,11.842754706948963,145.47000422138416,0,0,benigna
H0649,235.26491154500093,391.67287515027886,2.0863088180534373,32.52871788871102,1,0,maliciosa
H0650,45.74321804848851,96.35083904354067,10.10868652456725,154.91229222457508,0,0,benigna
H0651,55.020287173332754,100.59874873224052,5.82959925435839,22.583780463058645,1,0,benigna
H0652,86.13998043406349,5.834090868660709,4.418230718082832,122.66624601585252,0,0,benigna
H0653,162.66967601226068,174.24986722984835,1.1276096796885362,48.30273523549832,1,1,maliciosa
H0654,55.04081193675256,119.77227311724967,16.457467696498796,92.56286690137821,0,0,benigna
H0655,139.39204249026477,331.5561094019761,3.776504478403084,6.650929552816624,0,0,maliciosa
H0656,78.56832724822242,65.90241007928961,6.649102373287354,89.13659415307941,1,0,benigna
H0657,598.4314136353885,337.4481200212274,1.5344208309376435,45.09542150640554,1,1,maliciosa
H0658,105.71639668399433,37.48521264699796,9.179999581474986,104.32509659720607,0,0,benigna
H0659,415.6763842703234,305.4887659335391,0.0,32.67150986278478,1,1,maliciosa
H0660,52.9987279750751,161.47197064913615,2.1724096584224704,32.82269381096459,1,1,maliciosa
H0661,4.965616672881708,26.36559853192051,13.164166825244308,137.01217087971153,0,0,benigna
H0662,2.3990068173268355,52.404235730157126,9.08413828575243,125.0759116498318,0,0,benigna
H0663,90.95792036986329,32.505690912490934,11.253549533941033,149.23666499153353,0,0,benigna
H0664,472.7881582582787,161.66465218749184,3.537545271594582,19.69071293054229,1,1,maliciosa
H0665,62.95667147779409,71.08615872871053,9.94258641361089,54.30601539719395,1,0,benigna
H0666,112.66534574726626,70.30796726937898,7.397792340868072,55.30494564208661,0,0,benigna
H0667,1.9459127321772627,90.30775992320986,7.676941758903543,108.43491867040683,0,0,benigna
H0668,9.745551677125924,31.724934363902527,13.640811945180232,215.29220583838546,1,0,benigna
H0669,211.63528849625038,316.5078171745449,3.104591709170564,64.90857933295555,0,1,maliciosa
H0670,767.5033067680815,248.84198194117442,4.00644594700585,32.29271445758372,1,0,maliciosa
H0671,57.10410122999872,412.31573179929273,7.20372673243539,23.537701753124914,1,1,maliciosa
H0672,74.52517094166193,180.31427732528527,8.81204331890208,134.0736595605094,0,0,benigna
H0673,59.738332077262484,34.86596402133032,11.249682029264813,104.46094105839892,0,0,benigna
H0674,55.13236136640669,68.39563599373837,12.629463489805337,112.9305036984641,0,0,benigna
H0675,745.0061166820451,59.61001940352102,2.734620323985747,57.375404059415644,0,0,maliciosa
H0676,53.717607665462864,66.13346966304724,11.854518114043431,20.588102980616284,0,0,benigna
H0677,73.64538547704343,47.70020533429479,8.592520809003972,166.58199301637296,0,0,benigna
H0678,78.84012974401311,57.7424014441037,10.11701123624161,174.58149277823026,1,0,benigna
H0679,243.8406143578884,128.92222627648755,2.8689012865292036,19.216812898422177,0,1,maliciosa
H0680,319.75471464599576,107.92202470315323,22.348041872609986,30.018707793157027,1,1,maliciosa
H0681,81.06365236534322,134.03951213124304,11.733854478462465,137.47242065412263,1,0,benigna
H0682,555.3520306208853,139.69433649269905,0.0,41.19806142458266,1,1,maliciosa
H0683,73.28932526206822,52.9518433931305,13.601622144602981,98.5803914606833,0,0,benigna
H0684,67.84512765253268,101.49396978364925,10.032142118091985,134.45702194619298,0,0,benigna
H0685,133.37209844119275,180.10929071193723,0.0,10.121153597299113,0,1,maliciosa
H0686,114.2831411906806,52.91388229768285,1.1938041633179044,14.375966014200282,1,0,maliciosa
H0687,322.9043789092774,581.5384711438214,5.361198404464856,35.44557155516577,1,1,maliciosa
H0688,79.11306647120392,41.80126545241981,12.96918122595264,72.54172846414025,1,0,benigna
H0689,46.522676153573045,119.92885767665786,12.821038333228367,96.49385847105567,1,0,benigna
H0690,377.08310784549207,422.6797398976125,3.9204006674729723,34.016320658198566,1,1,maliciosa
H0691,725.3474398543772,184.81814934650652,23.0,10.868343515762025,1,0,maliciosa
H0692,311.4660283095545,340.03962553077986,5.117124470312756,12.718823441805965,1,1,maliciosa
H0693,49.916184118507374,206.3542584825609,1.5358142702873865,40.98133033018965,1,0,maliciosa
H0694,37.21319623511157,80.6537135548507,11.251627439639305,56.484735192538295,1,0,benigna
H0695,138.51340921324882,55.26192616049668,8.035206644986753,203.46553817577455,0,0,benigna
H0696,432.1451336262524,177.85149076866148,3.368591885204879,16.80436512683024,1,0,maliciosa
H0697,65.44277590744258,66.33341632653449,11.361848404653786,88.69687767274708,0,0,benigna
H0698,659.2527804588065,111.37478475187953,3.028514262099784,16.7442441093566,1,1,maliciosa
H0699,42.19384550431558,61.45965863265022,11.894804937116538,70.32844954159523,0,1,benigna
H0700,14.351817575999718,100.89005294713752,9.235825921056659,44.08323715738511,0,0,benigna
H0701,193.27294993705976,58.43634430460304,4.0346513658927465,20.715753905772075,1,0,maliciosa
H0702,49.36082024870383,63.531068813772485,8.29172442495728,195.41465114395146,0,0,benigna
H0703,47.396917330127735,141.79043288037053,11.868036430298398,140.5358142817364,0,0,benigna
H0704,260.73670263905393,229.04543336561986,23.0,37.33555610380115,1,1,maliciosa
H0705,52.078610843288054,11.262482885712082,14.325487977145173,30.20611190593398,0,1,benigna
H0706,56.18476181651971,76.43099642605013,15.68074099502346,161.34015678980532,0,0,benigna
H0707,14.701885703943947,21.72424149201492,9.823438867144631,10.548721100753212,1,0,benigna
H0708,35.717242448059885,114.1035460815971,13.849589509757912,20.043443037191167,1,0,benigna
H0709,42.170704455884675,13.23270164824089,6.755885068255013,58.8435578626002,0,0,benigna
H0710,537.9740151592533,295.7504403546886,2.5159898666621685,26.535022197607947,1,1,maliciosa
H0711,37.79131899851607,73.07446038227341,10.39910987134549,79.23346425207227,0,0,benigna
H0712,54.32005124292856,72.33235146822226,13.248627985192211,24.878608581750385,0,0,benigna
H0713,368.5518707707716,252.46203138232434,22.465684343339355,20.478063416993344,1,1,maliciosa
H0714,36.88454748242751,49.10857546537453,9.444413651016534,97.79485439706616,0,0,benigna
H0715,74.80536414643547,31.641184986647026,11.15013437996895,247.37420684637064,0,0,benigna
H0716,42.49901964967489,44.90237439549395,13.405579942789446,103.98161028326663,0,1,benigna
H0717,115.22184263654904,329.5314973615349,1.873883057418959,14.36440504270334,1,1,maliciosa
H0718,76.03324904591668,105.69604687649189,13.337295648783652,81.85045373846684,0,0,benigna
H0719,46.72765553059398,45.83813359459522,11.921541246536938,35.89634266681021,0,0,benigna
H0720,75.0683817226595,27.475586159696626,11.396779335110987,45.00175108871903,1,0,benigna
H0721,53.66038517814616,38.55697378860512,6.289704623757635,160.67087573389375,1,0,benigna
H0722,509.85168033912635,353.90994207578666,1.0993615165340185,65.46489127520096,1,0,maliciosa
H0723,56.986819280185216,438.05173471293585,3.919655124298276,45.257705231043445,1,0,maliciosa
H0724,424.6415284021571,224.45698627228217,0.1392528129917976,20.862329139626745,1,1,maliciosa
H0725,29.660557824068665,85.76812032989712,11.730003629767271,249.8609244271751,1,0,benigna
H0726,19.659265479398314,79.16739745230278,8.933620273887453,15.131358683908672,1,0,benigna
H0727,1.5534065672498159,77.8488718327728,12.402445055246554,21.915890460186333,0,0,benigna
H0728,64.88351808915976,117.39421141079049,7.765490803847216,88.87154766636134,1,0,benigna
H0729,78.7449858899417,8.99270448565062,13.53067888303567,53.88134077815082,0,0,benigna
H0730,99.25944827242284,35.678260617115214,9.061621683204471,53.39138474482427,1,0,benigna
H0731,71.64875480313802,57.80949796251558,14.601508558381694,183.42654913518422,1,0,benigna
H0732,199.73760288286857,144.39371916891866,2.673481347310348,36.981325733028875,1,1,maliciosa
H0733,339.9278132184666,10.252641042155346,22.000544998003637,35.15567561415702,1,0,maliciosa
H0734,49.03952443519185,19.54810839379587,15.99499124051822,56.505849973708166,1,0,benigna
H0735,448.7041187510993,266.8166379323686,3.95851820526072,70.49456744291084,0,1,maliciosa
H0736,62.6999181468569,48.90240324100854,15.769995957363864,116.57418541377696,0,0,benigna
H0737,597.1910910074798,235.53583846504588,2.1028541312700075,21.873892733443995,1,0,maliciosa
H0738,13.040628748545402,89.353268855419,8.472756187684666,115.78432727650905,0,0,benigna
H0739,34.529353718389686,27.994850041698037,9.39325802060344,116.34029691815009,0,0,benigna
H0740,47.65840430468732,24.91488747746422,10.036569327483166,107.34967366138184,0,0,benigna
H0741,699.4578680695893,463.96665779590603,0.5495781561915987,3.723075557731768,1,0,maliciosa
H0742,360.6059117780528,100.83266959086548,22.671935942461555,54.786101361899284,1,0,maliciosa
H0743,99.31657773120594,155.09608664770883,20.43788262909468,44.12550018389511,1,0,maliciosa
H0744,34.81574855572212,11.69116680591251,9.681546241166991,233.16606976776092,0,0,benigna
H0745,33.5627491540667,112.98097006621899,7.66152844780453,60.2598552268946,1,0,benigna
H0746,0.6017394988777767,82.2510863512934,8.24611585620212,90.6201942388554,0,1,benigna
H0747,57.9804736703761,13.32758109798828,10.162962262760283,68.66714262288353,0,0,benigna
H0748,67.29308394779531,131.2081132757533,11.439257316326804,103.43770221398844,0,0,benigna
H0749,653.5758623024019,522.0521568766213,22.244908133483317,6.78101303692684,1,0,maliciosa
H0750,39.16695973025612,112.28047115634811,10.687866908726301,40.69288841917541,0,0,benigna
H0751,69.31662555374119,16.225981387941346,15.382766376388133,227.8425120282187,0,0,benigna
H0752,21.320460845281815,33.41788458094288,14.150669625146776,198.89849977238677,0,0,benigna
H0753,15.950311514632347,212.05737238342115,3.129030828338478,4.219430691214633,1,0,maliciosa
H0754,9.084224102933497,85.93707327388387,13.150812366583008,24.448182441186432,0,0,benigna
H0755,396.9002406340732,311.14934874086794,23.0,52.040710991995354,0,0,maliciosa
H0756,402.22846930709125,70.60557050821183,2.668049218762719,20.71476871122237,1,1,maliciosa
H0757,61.93187810886096,83.8321051356654,10.407205382887362,18.97127501102372,0,0,benigna
H0758,86.36173433623466,285.3535742179208,5.293261681426899,20.580447409262945,1,0,maliciosa
H0759,31.036150065067233,124.9201463029521,7.925104558366888,53.78695736313156,0,0,benigna
H0760,66.65143151309792,69.87414750838906,8.836601724078053,156.01361849885075,0,0,benigna
H0761,43.72828640570592,104.9167350629541,8.165721592067964,95.36728358407132,0,0,benigna
H0762,592.1830090321782,300.0176472796889,23.0,63.8074158865044,1,1,maliciosa
H0763,90.18283598399276,108.10215172876974,13.37781065506265,140.18202481266485,1,0,benigna
H0764,11.679502537919205,70.07709999968553,14.71266391719486,110.83107124146423,1,0,benigna
H0765,112.49560678096566,116.09435952021148,1.6306381337847207,26.56426755181248,1,0,maliciosa
H0766,366.15930679233736,130.36575808980388,3.7517779448964617,6.2570122425394885,1,1,maliciosa
H0767,67.31963538012887,5.228464371701868,11.83710970604419,168.41188432577346,0,0,benigna
H0768,58.6735586979725,76.96200449944895,9.839227486077595,117.25334366241746,1,0,benigna
H0769,25.040919606678656,55.29662070055318,10.56673390574291,112.51909692881628,0,0,benigna
H0770,665.1062557035311,477.2651006440737,22.569988727297833,38.37865174094632,1,0,maliciosa
H0771,71.33093187763842,28.498482008589782,10.774423107246745,137.69716589959702,0,1,benigna
H0772,370.0640327530736,77.42926538690133,4.5141766803928665,35.22199115037033,0,1,maliciosa
H0773,88.65150240302884,5.540085314027067,20.227908845991546,154.9458074079299,0,0,benigna
H0774,40.45652716907105,10.491239816475229,10.944078115977772,74.04965970017228,0,1,benigna
H0775,65.58453143135146,60.76607630980528,10.106762370074833,190.80695030374238,1,0,benigna
H0776,47.64657134659808,389.3940967852225,2.4637971959058165,31.325991778397203,1,1,maliciosa
H0777,46.0432623032888,124.51267957202401,12.98434540331852,49.54800064196501,0,0,benigna
H0778,217.00045784920562,288.82696732478195,23.0,34.075776409041126,1,0,maliciosa
H0779,0.4545421613987344,60.73195903121689,12.718489026614364,256.90997921187727,0,0,benigna
H0780,156.58430374502456,93.15576752466058,3.781901527451948,25.22266701120513,1,1,maliciosa
H0781,11.700319931660204,46.98220509339876,12.687378954134113,11.584005805216606,0,0,benigna
H0782,123.1234425339122,401.3696875695199,22.76263845459083,24.936545025911542,1,1,maliciosa
H0783,483.550406438914,137.51041521158237,1.1289621734999626,47.9220929246915,0,0,maliciosa
H0784,120.06802056816821,97.89630158078623,15.065083778723613,115.16367138215927,0,0,benigna
H0785,98.14072528266973,191.3648434848716,4.117255758600452,31.27866875331182,1,0,maliciosa
H0786,88.97648895872355,10.964096403510759,14.509286906826045,35.31526951202131,1,0,benigna
H0787,657.1146873257721,109.4382617980809,3.886615225356957,3.51270286061893,1,1,maliciosa
H0788,15.244869567072389,80.03895862222913,6.168277107203115,138.67206837797542,0,0,benigna
H0789,36.04304421238887,58.391103270874126,11.126695834676628,64.12203705156686,0,0,benigna
H0790,520.0524145530542,348.71383707582345,1.08793960942768,28.278132577205568,1,1,maliciosa
H0791,12.886181236535478,8.212560849308538,10.821880366191708,177.28129009328836,1,0,benigna
H0792,53.134733688977875,124.73480938207392,12.236421018729214,73.99935876121643,0,0,benigna
H0793,41.99427818414727,82.36143665619676,13.726072875432141,6.560967468847153,0,0,benigna
H0794,97.0003459461239,28.870540289406684,7.461035056802388,128.05909681013662,0,0,benigna
H0795,59.40638158874588,42.67148604309422,11.645772465316458,130.2645653365549,0,0,benigna
H0796,42.40313913321378,130.09178017572162,11.075853930050352,89.56921678812344,1,0,benigna
H0797,101.96507790732142,296.83744039005313,3.528118104875421,53.79912286236555,1,1,maliciosa
H0798,4.896972598819843,94.03031835945285,5.837897642349123,41.32615317155147,1,1,maliciosa
H0799,25.220242166282596,96.14547004843448,12.674526774629456,71.44088873290926,1,0,benigna
H0800,94.28054977149723,131.86086444807336,15.22459041552258,24.18734851990591,0,0,benigna
H0801,60.50840538908354,33.569490539635325,13.34041095405111,87.12487806267455,0,0,benigna
H0802,309.14002567922796,320.69768129616523,4.669867428938403,3.488135005791868,1,1,maliciosa
H0803,21.515024914057623,51.6598796241796,17.850749749803075,127.98726568560377,1,0,benigna
H0804,377.7210712968813,454.96302390319636,2.3332737141375937,35.30873397284081,1,0,maliciosa
H0805,77.73675394727636,88.68746677159152,13.050696942679036,80.05953665593812,0,0,benigna
H0806,86.87208146169979,24.226065164199873,12.568115601734265,40.31309708628115,1,0,benigna
H0807,64.02189403912266,44.15492567762914,14.069849165064467,169.2860728673257,1,0,benigna
H0808,53.44245154911913,83.08129512350686,16.409813428540907,25.56270386146275,0,0,benigna
H0809,213.32152821128383,421.0022254770371,3.275955677708329,4.683637731530183,1,1,maliciosa
H0810,97.55831202265077,59.385561808407104,8.043790503106766,164.39449600581594,0,0,benigna
H0811,63.91880381581818,92.40045130822608,13.231608353624228,115.5543237460951,0,0,benigna
H0812,17.25605762368184,125.6034511262586,3.7704271858393636,21.970630737647515,0,0,maliciosa
H0813,266.50639260452897,408.0313999283146,1.5120191246829253,46.96607519994083,0,1,maliciosa
H0814,22.789952378984296,91.77767113045373,14.831048127826845,113.78639834607907,0,0,benigna
H0815,70.58218526967065,84.43976929112758,13.189519584625739,43.57288102882005,1,0,benigna
H0816,44.52216685571503,50.91835678063606,15.9273165101574,208.6573426500234,1,0,benigna
H0817,40.583427088915414,86.28659159509643,11.668419077752926,184.70599955512796,0,0,benigna
H0818,451.9170881221363,174.34800056772016,1.9694772500532154,14.070205310311389,1,0,maliciosa
H0819,35.76190718542861,112.13272917056301,8.993313634842714,61.26065774345369,1,0,benigna
H0820,43.46185494188038,124.07926565896337,16.910240665599304,138.72785390096317,1,1,benigna
H0821,65.87418205528597,85.14188165348348,8.472001427716066,115.15438945852762,0,1,benigna
H0822,20.483463629213134,33.33912197879056,9.459049739665339,55.59712342023359,0,0,benigna
H0823,42.65030925551604,82.18516259866347,14.646414416544902,213.1451736206502,0,0,benigna
H0824,209.40273422535148,80.25662481102293,1.642471372129052,51.11784945714267,0,1,maliciosa
H0825,615.3670480883715,389.62455263042864,4.060947511064026,23.047974128237026,1,0,maliciosa
H0826,49.9627620334986,13.911677264080154,10.463668746935232,88.22966064585731,1,0,benigna
H0827,23.911244106008805,91.68770046267471,16.643792188847133,101.10400084068448,0,0,benigna
H0828,247.87059036092407,189.46415322252437,2.2560686419432727,30.226351721877442,1,1,maliciosa
H0829,25.24628464600275,129.05136584546543,11.89239716728057,95.2197270033071,0,0,benigna
H0830,86.65930275195049,107.354603844802,9.419527708137656,179.20601683938952,0,0,benigna
H0831,12.224290757368841,54.29232998825221,6.648011049047009,103.89343829479895,0,0,benigna
H0832,413.9565896635846,198.73596800733145,23.0,15.389844909558281,0,1,maliciosa
H0833,299.90428846671404,211.5522940259289,1.285329943216759,37.5166300580475,1,1,maliciosa
H0834,28.29826181681166,18.336115111582714,5.517152998583706,121.4240303148833,0,0,benigna
H0835,169.2848730815212,486.62466724517986,3.850454666273092,29.369743796600577,0,1,maliciosa
H0836,102.78454937477665,75.85412432846206,14.676425155463923,39.37888957235472,0,0,benigna
H0837,15.078432420777432,36.87157320001844,12.327967608332724,69.21949821348207,0,0,benigna
H0838,37.06033823734406,67.02694406353298,8.584326397903677,107.91193538315832,0,0,benigna
H0839,38.164239287081536,54.07510835758266,12.00371911798412,168.98928511769788,1,0,benigna
H0840,63.44324897532869,59.98556152028277,12.937638698375492,123.77346684506598,0,0,benigna
H0841,52.33119267660868,10.366171459916522,11.78273736867536,132.26582881223374,0,0,benigna
H0842,41.96276125773858,63.09661596781092,13.88450166177915,131.91679901900454,1,0,benigna
H0843,699.8437914314128,131.56216328189691,3.295979186872689,11.47703643017826,1,0,maliciosa
H0844,81.59364917850355,70.80029736602378,10.504258174480501,235.7560467016918,1,0,benigna
H0845,20.238470767335578,70.00704509944221,8.708613109701549,69.23706977675056,1,0,benigna
H0846,739.4683015334292,133.10918551711455,4.809827936966357,2.406638951787116,1,1,maliciosa
H0847,75.81199244314331,137.8784482214786,11.117044799384086,58.542065867466825,1,0,benigna
H0848,1.5957629342968787,18.04967907330132,13.066107057058876,82.36311320727188,1,0,benigna
H0849,233.20481957992706,447.5381441985168,2.3869052863030884,34.38701663437879,0,1,maliciosa
H0850,499.0479518590371,189.80865580765357,2.2986272633271514,29.531757857656576,1,1,maliciosa
H0851,95.83595250867262,100.38206491589449,18.003905871345026,121.86784913192332,0,0,benigna
H0852,11.79902656752978,52.864048791749944,11.037809532056405,78.20831645335203,0,0,benigna
H0853,26.755982976932447,28.136206459381654,15.793140484418934,115.35765239923356,1,0,benigna
H0854,429.7345201067825,358.57890142838335,3.3527874299666602,37.10383190067955,1,1,maliciosa
H0855,67.78234283294636,100.32813955261793,8.560276934644259,18.951154675194758,0,0,benigna
H0856,118.13721911253324,4.641227297306287,13.391393702585304,189.03700779224863,1,0,benigna
H0857,45.029873020471676,76.7896544572097,12.252703399344748,34.05620424693592,0,0,benigna
H0858,10.537168025715445,49.70957458672765,7.515380790667206,10.074988220742242,1,0,benigna
H0859,428.671307483945,145.57406495266298,22.103810376191305,43.93782023708268,0,1,maliciosa
H0860,12.796336384301071,159.55979600838742,13.278260911430856,41.262056000740856,0,0,benigna
H0861,73.75482182901482,10.618884534035892,14.846344738996759,163.96448802221727,1,0,benigna
H0862,191.92769662393974,283.0026582543537,4.482645503739477,24.752960426661787,1,0,maliciosa
H0863,46.109214796155754,47.60172404157593,14.749768066939307,47.521747592008744,0,0,benigna
H0864,429.40490709221865,158.89123210731475,1.9510716642941937,9.115275095457616,1,0,maliciosa
H0865,48.24934731401467,117.41092735830895,11.812791665329643,161.6427772825145,0,0,benigna
H0866,401.22634787221494,398.9359035508662,1.9922682461627985,30.15217878887211,0,1,maliciosa
H0867,3.0410949129605953,122.37577128261566,8.724886664056227,129.55405281133216,1,0,benigna
H0868,419.41591609236417,395.0995524116451,4.627319354574685,34.66327299612383,1,1,maliciosa
H0869,226.81716962146396,55.41808160525795,3.339947744024056,7.788713872793657,1,1,maliciosa
H0870,80.66663570506236,78.72377387379059,4.9817604293141855,27.177902563899153,0,0,benigna
H0871,45.5665672075219,96.12760370735867,7.855461701627086,163.4360476137951,1,0,benigna
H0872,157.28281443834874,196.4684723837529,1.0577173311481576,16.218622534681245,1,0,maliciosa
H0873,9.73635962837507,46.61520970201141,10.201213443479794,107.49689441329807,0,0,benigna
H0874,156.36865963486395,280.33857631295933,3.995349094818154,28.951184792268194,1,1,maliciosa
H0875,53.182199808861924,444.4746828734261,23.0,19.906782301392393,1,1,maliciosa
H0876,69.96611118243239,31.902880066247754,11.12643035675065,30.482459359865047,0,0,benigna
H0877,358.5402548376259,168.76422064692989,1.3425794421126538,13.564998707193478,1,0,maliciosa
H0878,20.755273069586316,101.53542155573967,8.962637365802117,94.49358377980379,0,0,benigna
H0879,186.7689154205881,317.2234779386971,2.7238035074029354,2.956176892686159,1,0,maliciosa
H0880,126.09197484233474,40.334907876200276,0.21691519997689213,32.26366122198291,1,1,maliciosa
H0881,428.38212632160884,62.96057369747888,4.688960695634736,48.67207744951227,1,0,maliciosa
H0882,346.7858355122973,385.1401405706696,22.90712009036702,3.133064169860173,1,1,maliciosa
H0883,293.84076052335706,168.63734383614226,2.8356557981920325,30.085956840557902,1,0,maliciosa
H0884,11.49880717469292,67.82837871202688,13.42817471850427,14.152169593668418,0,0,benigna
H0885,60.937720286659285,48.93366571553973,7.936150200809701,153.58464913245822,1,0,benigna
H0886,0.01918013608994329,51.25431100057282,19.446515018640255,82.27781368025278,1,0,benigna
H0887,3.065823477204347,54.67412405777019,12.323026941357803,7.760283718567251,0,0,benigna
H0888,54.395383686395995,20.164728322711483,8.035117116576721,125.3366378234916,1,0,benigna
H0889,655.6379596118015,173.88059538631225,23.0,40.855907079105606,1,0,maliciosa
H0890,43.45294357154875,116.94049001382811,15.924870761631073,162.95731976637887,1,0,benigna
H0891,44.6773479384907,30.813151709146766,6.112072449819985,110.49627225129277,0,0,benigna
H0892,895.9998930942459,298.48094394648194,1.796807141096606,39.270383995947796,0,0,maliciosa
H0893,42.09678123063502,72.26613254690812,9.801633676792743,45.46156891338978,0,0,benigna
H0894,15.495101548975061,20.697083998538545,12.616947425614438,211.8440490046549,1,0,benigna
H0895,36.62675993217916,111.42359620136612,13.702429671989515,173.51219752539075,0,1,benigna
H0896,443.374628960991,232.8222833813431,3.853747694151611,38.92895518545234,1,1,maliciosa
H0897,13.976486621554166,46.676705436328334,14.07833336519885,146.20230730398546,1,0,benigna
H0898,500.5265604923686,322.75934821309187,4.099589914702395,36.153883931716095,1,1,maliciosa
H0899,30.077158006862167,82.03681630084333,11.556402060995188,87.31838407003194,0,0,benigna
H0900,75.49088863846788,404.5997178506101,23.0,7.1598796531882485,1,1,maliciosa
H0901,444.6517800222584,76.10968207275417,3.116311976065502,15.53248142251569,0,1,maliciosa
H0902,23.52357868603087,84.98444420183739,14.739004993001156,202.49681151208813,0,0,benigna
H0903,264.24922299852784,478.543381507037,23.0,10.802099091455588,1,0,maliciosa
H0904,75.20079457801165,167.29661749721126,5.6804962915121955,43.45364129083743,1,0,benigna
H0905,78.29922746638263,148.34891723777542,13.91430512813566,48.23962046959112,0,0,benigna
H0906,619.9135598622172,54.922957222705236,3.891792001036435,4.030607398655199,0,1,maliciosa
H0907,95.56096973215998,20.10768454307609,11.99786135166114,62.95139761435938,0,0,benigna
H0908,406.47761565720833,218.79241496597217,5.094866865005699,25.72921239514166,1,1,maliciosa
H0909,110.02284057242647,290.09494953934785,0.34745785005325214,33.34990059676474,1,1,maliciosa
H0910,21.088112973511272,101.05737830684143,13.821655838038575,156.5091892227348,1,0,benigna
H0911,16.75318209737723,87.43366533041683,10.980692743972021,44.03672482740191,0,0,benigna
H0912,60.60243456051548,10.011495573909272,14.878777473093777,111.55338359512308,1,0,benigna
H0913,74.74479280804222,59.50430339236177,8.669050378014958,142.24254100824464,0,0,benigna
H0914,104.90716063996041,137.29359962064012,21.744278454036476,9.420165818065112,1,0,maliciosa
H0915,26.355805859122814,62.46447263231292,11.770432359833357,49.144243238986,0,0,benigna
H0916,73.1999992082661,26.31699429568743,15.268111714645707,122.56584554972831,0,0,benigna
H0917,64.6885240632508,116.35480044518711,11.170176650693374,177.23375563544263,0,0,benigna
H0918,73.82352699469791,17.702534057706345,12.99169590651264,54.62000416818203,0,0,benigna
H0919,24.15757632221591,86.39480360867825,11.158693164359303,66.56834217362643,0,0,benigna
H0920,4.093023665630362,74.00325045898127,15.51471165123284,153.51425836348736,1,0,benigna
H0921,235.264791751825,386.53806338246085,3.6483320002052535,4.410475828344531,1,0,maliciosa
H0922,79.49711997333458,51.66645552675722,13.004171770936406,105.60615536557971,1,0,benigna
H0923,64.3956263151231,118.77864085138756,15.891065505711051,109.35245233874632,0,0,benigna
H0924,89.16899916524045,127.4490573726041,8.877926953647181,11.717372437716008,0,0,benigna
H0925,60.36834396491815,60.85422068082969,14.601766551561003,19.965348728040993,0,0,benigna
H0926,5.019485465744026,186.43512688706656,0.15906166727472337,6.747776134001242,1,0,maliciosa
H0927,673.994850195059,251.51450063024777,3.9356005002544983,18.953167171965518,1,1,maliciosa
H0928,11.910073987565362,30.68779736915755,13.552446833665106,33.13094625639266,1,0,benigna
H0929,511.0850315325418,319.838587138995,3.774324786229763,37.837619049289195,1,0,maliciosa
H0930,85.01493223628083,499.6003689880578,2.7987213843588963,38.8682614527145,1,1,maliciosa
H0931,21.688681464860352,16.426135802701125,10.980779709420963,147.89153743933372,0,0,benigna
